"","snow2011","lake_perc_area","Predicted"
"526",0.392361668877551,2.48204081632653,1.38430646656326
"527",0.408056135632653,2.48204081632653,1.27628717460114
"528",0.423750602387755,2.48204081632653,1.27628717460114
"529",0.439445069142857,2.48204081632653,1.22844531323739
"530",0.455139535897959,2.48204081632653,1.22844531323739
"531",0.470834002653061,2.48204081632653,1.07236466456382
"532",0.486528469408163,2.48204081632653,1.07236466456382
"533",0.502222936163265,2.48204081632653,0.96458787138705
"534",0.517917402918367,2.48204081632653,0.96458787138705
"535",0.533611869673469,2.48204081632653,0.96458787138705
"536",0.549306336428571,2.48204081632653,0.96458787138705
"537",0.565000803183674,2.48204081632653,0.96458787138705
"538",0.580695269938776,2.48204081632653,0.96458787138705
"539",0.596389736693878,2.48204081632653,0.96458787138705
"540",0.61208420344898,2.48204081632653,0.96458787138705
"541",0.627778670204082,2.48204081632653,0.96458787138705
"542",0.643473136959184,2.48204081632653,0.96458787138705
"543",0.659167603714286,2.48204081632653,0.96458787138705
"544",0.674862070469388,2.48204081632653,0.96458787138705
"545",0.69055653722449,2.48204081632653,0.96458787138705
"546",0.706251003979592,2.48204081632653,0.96458787138705
"547",0.721945470734694,2.48204081632653,0.96458787138705
"548",0.737639937489796,2.48204081632653,0.96458787138705
"549",0.753334404244898,2.48204081632653,0.96458787138705
"550",0.769028871,2.48204081632653,0.96458787138705
"551",0,2.68224489795918,1.30277109488687
"552",0.015694466755102,2.68224489795918,1.30277109488687
"553",0.0313889335102041,2.68224489795918,1.30277109488687
"554",0.0470834002653061,2.68224489795918,1.30277109488687
"555",0.0627778670204082,2.68224489795918,1.30277109488687
"556",0.0784723337755102,2.68224489795918,1.30277109488687
"557",0.0941668005306122,2.68224489795918,1.30277109488687
"558",0.109861267285714,2.68224489795918,1.30277109488687
"559",0.125555734040816,2.68224489795918,1.30277109488687
"560",0.141250200795918,2.68224489795918,1.30277109488687
"561",0.15694466755102,2.68224489795918,1.30277109488687
"562",0.172639134306122,2.68224489795918,1.30277109488687
"563",0.188333601061224,2.68224489795918,1.30277109488687
"564",0.204028067816327,2.68224489795918,1.30277109488687
"565",0.219722534571429,2.68224489795918,1.29820847354516
"566",0.235417001326531,2.68224489795918,1.35760278278163
"567",0.251111468081633,2.68224489795918,1.35760278278163
"568",0.266805934836735,2.68224489795918,1.38831263898504
"569",0.282500401591837,2.68224489795918,1.35637534936703
"570",0.298194868346939,2.68224489795918,1.35637534936703
"571",0.313889335102041,2.68224489795918,1.44100490476623
"572",0.329583801857143,2.68224489795918,1.44100490476623
"573",0.345278268612245,2.68224489795918,1.44100490476623
"574",0.360972735367347,2.68224489795918,1.32420711862203
"575",0.376667202122449,2.68224489795918,1.32420711862203
"576",0.392361668877551,2.68224489795918,1.32420711862203
"577",0.408056135632653,2.68224489795918,1.2161878266599
"578",0.423750602387755,2.68224489795918,1.2161878266599
"579",0.439445069142857,2.68224489795918,1.16834596529615
"580",0.455139535897959,2.68224489795918,1.16834596529615
"581",0.470834002653061,2.68224489795918,1.01226531662258
"582",0.486528469408163,2.68224489795918,1.01226531662258
"583",0.502222936163265,2.68224489795918,0.904488523445812
"584",0.517917402918367,2.68224489795918,0.904488523445812
"585",0.533611869673469,2.68224489795918,0.904488523445812
"586",0.549306336428571,2.68224489795918,0.904488523445812
"587",0.565000803183674,2.68224489795918,0.904488523445812
"588",0.580695269938776,2.68224489795918,0.904488523445812
"589",0.596389736693878,2.68224489795918,0.904488523445812
"590",0.61208420344898,2.68224489795918,0.904488523445812
"591",0.627778670204082,2.68224489795918,0.904488523445812
"592",0.643473136959184,2.68224489795918,0.904488523445812
"593",0.659167603714286,2.68224489795918,0.904488523445812
"594",0.674862070469388,2.68224489795918,0.904488523445812
"595",0.69055653722449,2.68224489795918,0.904488523445812
"596",0.706251003979592,2.68224489795918,0.904488523445812
"597",0.721945470734694,2.68224489795918,0.904488523445812
"598",0.737639937489796,2.68224489795918,0.904488523445812
"599",0.753334404244898,2.68224489795918,0.904488523445812
"600",0.769028871,2.68224489795918,0.904488523445812
"601",0,2.88244897959184,1.30277109488687
"602",0.015694466755102,2.88244897959184,1.30277109488687
"603",0.0313889335102041,2.88244897959184,1.30277109488687
"604",0.0470834002653061,2.88244897959184,1.30277109488687
"605",0.0627778670204082,2.88244897959184,1.30277109488687
"606",0.0784723337755102,2.88244897959184,1.30277109488687
"607",0.0941668005306122,2.88244897959184,1.30277109488687
"608",0.109861267285714,2.88244897959184,1.30277109488687
"609",0.125555734040816,2.88244897959184,1.30277109488687
"610",0.141250200795918,2.88244897959184,1.30277109488687
"611",0.15694466755102,2.88244897959184,1.30277109488687
"612",0.172639134306122,2.88244897959184,1.30277109488687
"613",0.188333601061224,2.88244897959184,1.30277109488687
"614",0.204028067816327,2.88244897959184,1.30277109488687
"615",0.219722534571429,2.88244897959184,1.29820847354516
"616",0.235417001326531,2.88244897959184,1.35760278278163
"617",0.251111468081633,2.88244897959184,1.35760278278163
"618",0.266805934836735,2.88244897959184,1.38831263898504
"619",0.282500401591837,2.88244897959184,1.35637534936703
"620",0.298194868346939,2.88244897959184,1.35637534936703
"621",0.313889335102041,2.88244897959184,1.44100490476623
"622",0.329583801857143,2.88244897959184,1.44100490476623
"623",0.345278268612245,2.88244897959184,1.44100490476623
"624",0.360972735367347,2.88244897959184,1.32420711862203
"625",0.376667202122449,2.88244897959184,1.32420711862203
"626",0.392361668877551,2.88244897959184,1.32420711862203
"627",0.408056135632653,2.88244897959184,1.2161878266599
"628",0.423750602387755,2.88244897959184,1.2161878266599
"629",0.439445069142857,2.88244897959184,1.16834596529615
"630",0.455139535897959,2.88244897959184,1.16834596529615
"631",0.470834002653061,2.88244897959184,1.01226531662258
"632",0.486528469408163,2.88244897959184,1.01226531662258
"633",0.502222936163265,2.88244897959184,0.904488523445812
"634",0.517917402918367,2.88244897959184,0.904488523445812
"635",0.533611869673469,2.88244897959184,0.904488523445812
"636",0.549306336428571,2.88244897959184,0.904488523445812
"637",0.565000803183674,2.88244897959184,0.904488523445812
"638",0.580695269938776,2.88244897959184,0.904488523445812
"639",0.596389736693878,2.88244897959184,0.904488523445812
"640",0.61208420344898,2.88244897959184,0.904488523445812
"641",0.627778670204082,2.88244897959184,0.904488523445812
"642",0.643473136959184,2.88244897959184,0.904488523445812
"643",0.659167603714286,2.88244897959184,0.904488523445812
"644",0.674862070469388,2.88244897959184,0.904488523445812
"645",0.69055653722449,2.88244897959184,0.904488523445812
"646",0.706251003979592,2.88244897959184,0.904488523445812
"647",0.721945470734694,2.88244897959184,0.904488523445812
"648",0.737639937489796,2.88244897959184,0.904488523445812
"649",0.753334404244898,2.88244897959184,0.904488523445812
"650",0.769028871,2.88244897959184,0.904488523445812
"651",0,3.08265306122449,1.30277109488687
"652",0.015694466755102,3.08265306122449,1.30277109488687
"653",0.0313889335102041,3.08265306122449,1.30277109488687
"654",0.0470834002653061,3.08265306122449,1.30277109488687
"655",0.0627778670204082,3.08265306122449,1.30277109488687
"656",0.0784723337755102,3.08265306122449,1.30277109488687
"657",0.0941668005306122,3.08265306122449,1.30277109488687
"658",0.109861267285714,3.08265306122449,1.30277109488687
"659",0.125555734040816,3.08265306122449,1.30277109488687
"660",0.141250200795918,3.08265306122449,1.30277109488687
"661",0.15694466755102,3.08265306122449,1.30277109488687
"662",0.172639134306122,3.08265306122449,1.30277109488687
"663",0.188333601061224,3.08265306122449,1.30277109488687
"664",0.204028067816327,3.08265306122449,1.30277109488687
"665",0.219722534571429,3.08265306122449,1.29820847354516
"666",0.235417001326531,3.08265306122449,1.35760278278163
"667",0.251111468081633,3.08265306122449,1.35760278278163
"668",0.266805934836735,3.08265306122449,1.38831263898504
"669",0.282500401591837,3.08265306122449,1.35637534936703
"670",0.298194868346939,3.08265306122449,1.35637534936703
"671",0.313889335102041,3.08265306122449,1.44100490476623
"672",0.329583801857143,3.08265306122449,1.44100490476623
"673",0.345278268612245,3.08265306122449,1.44100490476623
"674",0.360972735367347,3.08265306122449,1.32420711862203
"675",0.376667202122449,3.08265306122449,1.32420711862203
"676",0.392361668877551,3.08265306122449,1.32420711862203
"677",0.408056135632653,3.08265306122449,1.2161878266599
"678",0.423750602387755,3.08265306122449,1.2161878266599
"679",0.439445069142857,3.08265306122449,1.16834596529615
"680",0.455139535897959,3.08265306122449,1.16834596529615
"681",0.470834002653061,3.08265306122449,1.01226531662258
"682",0.486528469408163,3.08265306122449,1.01226531662258
"683",0.502222936163265,3.08265306122449,0.904488523445812
"684",0.517917402918367,3.08265306122449,0.904488523445812
"685",0.533611869673469,3.08265306122449,0.904488523445812
"686",0.549306336428571,3.08265306122449,0.904488523445812
"687",0.565000803183674,3.08265306122449,0.904488523445812
"688",0.580695269938776,3.08265306122449,0.904488523445812
"689",0.596389736693878,3.08265306122449,0.904488523445812
"690",0.61208420344898,3.08265306122449,0.904488523445812
"691",0.627778670204082,3.08265306122449,0.904488523445812
"692",0.643473136959184,3.08265306122449,0.904488523445812
"693",0.659167603714286,3.08265306122449,0.904488523445812
"694",0.674862070469388,3.08265306122449,0.904488523445812
"695",0.69055653722449,3.08265306122449,0.904488523445812
"696",0.706251003979592,3.08265306122449,0.904488523445812
"697",0.721945470734694,3.08265306122449,0.904488523445812
"698",0.737639937489796,3.08265306122449,0.904488523445812
"699",0.753334404244898,3.08265306122449,0.904488523445812
"700",0.769028871,3.08265306122449,0.904488523445812
"701",0,3.28285714285714,1.30277109488687
"702",0.015694466755102,3.28285714285714,1.30277109488687
"703",0.0313889335102041,3.28285714285714,1.30277109488687
"704",0.0470834002653061,3.28285714285714,1.30277109488687
"705",0.0627778670204082,3.28285714285714,1.30277109488687
"706",0.0784723337755102,3.28285714285714,1.30277109488687
"707",0.0941668005306122,3.28285714285714,1.30277109488687
"708",0.109861267285714,3.28285714285714,1.30277109488687
"709",0.125555734040816,3.28285714285714,1.30277109488687
"710",0.141250200795918,3.28285714285714,1.30277109488687
"711",0.15694466755102,3.28285714285714,1.30277109488687
"712",0.172639134306122,3.28285714285714,1.30277109488687
"713",0.188333601061224,3.28285714285714,1.30277109488687
"714",0.204028067816327,3.28285714285714,1.30277109488687
"715",0.219722534571429,3.28285714285714,1.29820847354516
"716",0.235417001326531,3.28285714285714,1.35760278278163
"717",0.251111468081633,3.28285714285714,1.35760278278163
"718",0.266805934836735,3.28285714285714,1.38831263898504
"719",0.282500401591837,3.28285714285714,1.35637534936703
"720",0.298194868346939,3.28285714285714,1.35637534936703
"721",0.313889335102041,3.28285714285714,1.44100490476623
"722",0.329583801857143,3.28285714285714,1.44100490476623
"723",0.345278268612245,3.28285714285714,1.44100490476623
"724",0.360972735367347,3.28285714285714,1.32420711862203
"725",0.376667202122449,3.28285714285714,1.32420711862203
"726",0.392361668877551,3.28285714285714,1.32420711862203
"727",0.408056135632653,3.28285714285714,1.2161878266599
"728",0.423750602387755,3.28285714285714,1.2161878266599
"729",0.439445069142857,3.28285714285714,1.16834596529615
"730",0.455139535897959,3.28285714285714,1.16834596529615
"731",0.470834002653061,3.28285714285714,1.01226531662258
"732",0.486528469408163,3.28285714285714,1.01226531662258
"733",0.502222936163265,3.28285714285714,0.904488523445812
"734",0.517917402918367,3.28285714285714,0.904488523445812
"735",0.533611869673469,3.28285714285714,0.904488523445812
"736",0.549306336428571,3.28285714285714,0.904488523445812
"737",0.565000803183674,3.28285714285714,0.904488523445812
"738",0.580695269938776,3.28285714285714,0.904488523445812
"739",0.596389736693878,3.28285714285714,0.904488523445812
"740",0.61208420344898,3.28285714285714,0.904488523445812
"741",0.627778670204082,3.28285714285714,0.904488523445812
"742",0.643473136959184,3.28285714285714,0.904488523445812
"743",0.659167603714286,3.28285714285714,0.904488523445812
"744",0.674862070469388,3.28285714285714,0.904488523445812
"745",0.69055653722449,3.28285714285714,0.904488523445812
"746",0.706251003979592,3.28285714285714,0.904488523445812
"747",0.721945470734694,3.28285714285714,0.904488523445812
"748",0.737639937489796,3.28285714285714,0.904488523445812
"749",0.753334404244898,3.28285714285714,0.904488523445812
"750",0.769028871,3.28285714285714,0.904488523445812
"751",0,3.4830612244898,1.31493869573368
"752",0.015694466755102,3.4830612244898,1.31493869573368
"753",0.0313889335102041,3.4830612244898,1.31493869573368
"754",0.0470834002653061,3.4830612244898,1.31493869573368
"755",0.0627778670204082,3.4830612244898,1.31493869573368
"756",0.0784723337755102,3.4830612244898,1.31493869573368
"757",0.0941668005306122,3.4830612244898,1.31493869573368
"758",0.109861267285714,3.4830612244898,1.31493869573368
"759",0.125555734040816,3.4830612244898,1.31493869573368
"760",0.141250200795918,3.4830612244898,1.31493869573368
"761",0.15694466755102,3.4830612244898,1.31493869573368
"762",0.172639134306122,3.4830612244898,1.31493869573368
"763",0.188333601061224,3.4830612244898,1.31493869573368
"764",0.204028067816327,3.4830612244898,1.31493869573368
"765",0.219722534571429,3.4830612244898,1.31037607439197
"766",0.235417001326531,3.4830612244898,1.36977038362844
"767",0.251111468081633,3.4830612244898,1.36977038362844
"768",0.266805934836735,3.4830612244898,1.40048023983185
"769",0.282500401591837,3.4830612244898,1.36854295021384
"770",0.298194868346939,3.4830612244898,1.36854295021384
"771",0.313889335102041,3.4830612244898,1.45317250561304
"772",0.329583801857143,3.4830612244898,1.45317250561304
"773",0.345278268612245,3.4830612244898,1.45317250561304
"774",0.360972735367347,3.4830612244898,1.33637471946884
"775",0.376667202122449,3.4830612244898,1.33637471946884
"776",0.392361668877551,3.4830612244898,1.33637471946884
"777",0.408056135632653,3.4830612244898,1.22835542750671
"778",0.423750602387755,3.4830612244898,1.22835542750671
"779",0.439445069142857,3.4830612244898,1.18051356614296
"780",0.455139535897959,3.4830612244898,1.18051356614296
"781",0.470834002653061,3.4830612244898,1.02443291746939
"782",0.486528469408163,3.4830612244898,1.02443291746939
"783",0.502222936163265,3.4830612244898,0.916656124292621
"784",0.517917402918367,3.4830612244898,0.916656124292621
"785",0.533611869673469,3.4830612244898,0.916656124292621
"786",0.549306336428571,3.4830612244898,0.916656124292621
"787",0.565000803183674,3.4830612244898,0.916656124292621
"788",0.580695269938776,3.4830612244898,0.916656124292621
"789",0.596389736693878,3.4830612244898,0.916656124292621
"790",0.61208420344898,3.4830612244898,0.916656124292621
"791",0.627778670204082,3.4830612244898,0.916656124292621
"792",0.643473136959184,3.4830612244898,0.916656124292621
"793",0.659167603714286,3.4830612244898,0.916656124292621
"794",0.674862070469388,3.4830612244898,0.916656124292621
"795",0.69055653722449,3.4830612244898,0.916656124292621
"796",0.706251003979592,3.4830612244898,0.916656124292621
"797",0.721945470734694,3.4830612244898,0.916656124292621
"798",0.737639937489796,3.4830612244898,0.916656124292621
"799",0.753334404244898,3.4830612244898,0.916656124292621
"800",0.769028871,3.4830612244898,0.916656124292621
"801",0,3.68326530612245,1.3659206533431
"802",0.015694466755102,3.68326530612245,1.3659206533431
"803",0.0313889335102041,3.68326530612245,1.3659206533431
"804",0.0470834002653061,3.68326530612245,1.3659206533431
"805",0.0627778670204082,3.68326530612245,1.3659206533431
"806",0.0784723337755102,3.68326530612245,1.3659206533431
"807",0.0941668005306122,3.68326530612245,1.3659206533431
"808",0.109861267285714,3.68326530612245,1.3659206533431
"809",0.125555734040816,3.68326530612245,1.3659206533431
"810",0.141250200795918,3.68326530612245,1.3659206533431
"811",0.15694466755102,3.68326530612245,1.3659206533431
"812",0.172639134306122,3.68326530612245,1.3659206533431
"813",0.188333601061224,3.68326530612245,1.3659206533431
"814",0.204028067816327,3.68326530612245,1.3659206533431
"815",0.219722534571429,3.68326530612245,1.36135803200139
"816",0.235417001326531,3.68326530612245,1.42075234123786
"817",0.251111468081633,3.68326530612245,1.42075234123786
"818",0.266805934836735,3.68326530612245,1.45146219744127
"819",0.282500401591837,3.68326530612245,1.41952490782326
"820",0.298194868346939,3.68326530612245,1.41952490782326
"821",0.313889335102041,3.68326530612245,1.50415446322246
"822",0.329583801857143,3.68326530612245,1.50415446322246
"823",0.345278268612245,3.68326530612245,1.50415446322246
"824",0.360972735367347,3.68326530612245,1.38735667707825
"825",0.376667202122449,3.68326530612245,1.38735667707825
"826",0.392361668877551,3.68326530612245,1.38735667707825
"827",0.408056135632653,3.68326530612245,1.27933738511613
"828",0.423750602387755,3.68326530612245,1.27933738511613
"829",0.439445069142857,3.68326530612245,1.23149552375238
"830",0.455139535897959,3.68326530612245,1.23149552375238
"831",0.470834002653061,3.68326530612245,1.07541487507881
"832",0.486528469408163,3.68326530612245,1.07541487507881
"833",0.502222936163265,3.68326530612245,0.967638081902042
"834",0.517917402918367,3.68326530612245,0.967638081902042
"835",0.533611869673469,3.68326530612245,0.967638081902042
"836",0.549306336428571,3.68326530612245,0.967638081902042
"837",0.565000803183674,3.68326530612245,0.967638081902042
"838",0.580695269938776,3.68326530612245,0.967638081902042
"839",0.596389736693878,3.68326530612245,0.967638081902042
"840",0.61208420344898,3.68326530612245,0.967638081902042
"841",0.627778670204082,3.68326530612245,0.967638081902042
"842",0.643473136959184,3.68326530612245,0.967638081902042
"843",0.659167603714286,3.68326530612245,0.967638081902042
"844",0.674862070469388,3.68326530612245,0.967638081902042
"845",0.69055653722449,3.68326530612245,0.967638081902042
"846",0.706251003979592,3.68326530612245,0.967638081902042
"847",0.721945470734694,3.68326530612245,0.967638081902042
"848",0.737639937489796,3.68326530612245,0.967638081902042
"849",0.753334404244898,3.68326530612245,0.967638081902042
"850",0.769028871,3.68326530612245,0.967638081902042
"851",0,3.8834693877551,1.3659206533431
"852",0.015694466755102,3.8834693877551,1.3659206533431
"853",0.0313889335102041,3.8834693877551,1.3659206533431
"854",0.0470834002653061,3.8834693877551,1.3659206533431
"855",0.0627778670204082,3.8834693877551,1.3659206533431
"856",0.0784723337755102,3.8834693877551,1.3659206533431
"857",0.0941668005306122,3.8834693877551,1.3659206533431
"858",0.109861267285714,3.8834693877551,1.3659206533431
"859",0.125555734040816,3.8834693877551,1.3659206533431
"860",0.141250200795918,3.8834693877551,1.3659206533431
"861",0.15694466755102,3.8834693877551,1.3659206533431
"862",0.172639134306122,3.8834693877551,1.3659206533431
"863",0.188333601061224,3.8834693877551,1.3659206533431
"864",0.204028067816327,3.8834693877551,1.3659206533431
"865",0.219722534571429,3.8834693877551,1.36135803200139
"866",0.235417001326531,3.8834693877551,1.42075234123786
"867",0.251111468081633,3.8834693877551,1.42075234123786
"868",0.266805934836735,3.8834693877551,1.45146219744127
"869",0.282500401591837,3.8834693877551,1.41952490782326
"870",0.298194868346939,3.8834693877551,1.41952490782326
"871",0.313889335102041,3.8834693877551,1.50415446322246
"872",0.329583801857143,3.8834693877551,1.50415446322246
"873",0.345278268612245,3.8834693877551,1.50415446322246
"874",0.360972735367347,3.8834693877551,1.38735667707825
"875",0.376667202122449,3.8834693877551,1.38735667707825
"876",0.392361668877551,3.8834693877551,1.38735667707825
"877",0.408056135632653,3.8834693877551,1.27933738511613
"878",0.423750602387755,3.8834693877551,1.27933738511613
"879",0.439445069142857,3.8834693877551,1.23149552375238
"880",0.455139535897959,3.8834693877551,1.23149552375238
"881",0.470834002653061,3.8834693877551,1.07541487507881
"882",0.486528469408163,3.8834693877551,1.07541487507881
"883",0.502222936163265,3.8834693877551,0.967638081902042
"884",0.517917402918367,3.8834693877551,0.967638081902042
"885",0.533611869673469,3.8834693877551,0.967638081902042
"886",0.549306336428571,3.8834693877551,0.967638081902042
"887",0.565000803183674,3.8834693877551,0.967638081902042
"888",0.580695269938776,3.8834693877551,0.967638081902042
"889",0.596389736693878,3.8834693877551,0.967638081902042
"890",0.61208420344898,3.8834693877551,0.967638081902042
"891",0.627778670204082,3.8834693877551,0.967638081902042
"892",0.643473136959184,3.8834693877551,0.967638081902042
"893",0.659167603714286,3.8834693877551,0.967638081902042
"894",0.674862070469388,3.8834693877551,0.967638081902042
"895",0.69055653722449,3.8834693877551,0.967638081902042
"896",0.706251003979592,3.8834693877551,0.967638081902042
"897",0.721945470734694,3.8834693877551,0.967638081902042
"898",0.737639937489796,3.8834693877551,0.967638081902042
"899",0.753334404244898,3.8834693877551,0.967638081902042
"900",0.769028871,3.8834693877551,0.967638081902042
"901",0,4.08367346938775,1.31352328616031
"902",0.015694466755102,4.08367346938775,1.31352328616031
"903",0.0313889335102041,4.08367346938775,1.31352328616031
"904",0.0470834002653061,4.08367346938775,1.31352328616031
"905",0.0627778670204082,4.08367346938775,1.31352328616031
"906",0.0784723337755102,4.08367346938775,1.31352328616031
"907",0.0941668005306122,4.08367346938775,1.31352328616031
"908",0.109861267285714,4.08367346938775,1.31352328616031
"909",0.125555734040816,4.08367346938775,1.31352328616031
"910",0.141250200795918,4.08367346938775,1.31352328616031
"911",0.15694466755102,4.08367346938775,1.31352328616031
"912",0.172639134306122,4.08367346938775,1.31352328616031
"913",0.188333601061224,4.08367346938775,1.31352328616031
"914",0.204028067816327,4.08367346938775,1.31352328616031
"915",0.219722534571429,4.08367346938775,1.3089606648186
"916",0.235417001326531,4.08367346938775,1.36835497405507
"917",0.251111468081633,4.08367346938775,1.36835497405507
"918",0.266805934836735,4.08367346938775,1.39906483025848
"919",0.282500401591837,4.08367346938775,1.36712754064047
"920",0.298194868346939,4.08367346938775,1.36712754064047
"921",0.313889335102041,4.08367346938775,1.45175709603966
"922",0.329583801857143,4.08367346938775,1.45175709603966
"923",0.345278268612245,4.08367346938775,1.45175709603966
"924",0.360972735367347,4.08367346938775,1.33495930989546
"925",0.376667202122449,4.08367346938775,1.33495930989546
"926",0.392361668877551,4.08367346938775,1.33495930989546
"927",0.408056135632653,4.08367346938775,1.22694001793333
"928",0.423750602387755,4.08367346938775,1.22694001793333
"929",0.439445069142857,4.08367346938775,1.17909815656959
"930",0.455139535897959,4.08367346938775,1.17909815656959
"931",0.470834002653061,4.08367346938775,1.02301750789602
"932",0.486528469408163,4.08367346938775,1.02301750789602
"933",0.502222936163265,4.08367346938775,0.91524071471925
"934",0.517917402918367,4.08367346938775,0.91524071471925
"935",0.533611869673469,4.08367346938775,0.91524071471925
"936",0.549306336428571,4.08367346938775,0.91524071471925
"937",0.565000803183674,4.08367346938775,0.91524071471925
"938",0.580695269938776,4.08367346938775,0.91524071471925
"939",0.596389736693878,4.08367346938775,0.91524071471925
"940",0.61208420344898,4.08367346938775,0.91524071471925
"941",0.627778670204082,4.08367346938775,0.91524071471925
"942",0.643473136959184,4.08367346938775,0.91524071471925
"943",0.659167603714286,4.08367346938775,0.91524071471925
"944",0.674862070469388,4.08367346938775,0.91524071471925
"945",0.69055653722449,4.08367346938775,0.91524071471925
"946",0.706251003979592,4.08367346938775,0.91524071471925
"947",0.721945470734694,4.08367346938775,0.91524071471925
"948",0.737639937489796,4.08367346938775,0.91524071471925
"949",0.753334404244898,4.08367346938775,0.91524071471925
"950",0.769028871,4.08367346938775,0.91524071471925
"951",0,4.28387755102041,1.31352328616031
"952",0.015694466755102,4.28387755102041,1.31352328616031
"953",0.0313889335102041,4.28387755102041,1.31352328616031
"954",0.0470834002653061,4.28387755102041,1.31352328616031
"955",0.0627778670204082,4.28387755102041,1.31352328616031
"956",0.0784723337755102,4.28387755102041,1.31352328616031
"957",0.0941668005306122,4.28387755102041,1.31352328616031
"958",0.109861267285714,4.28387755102041,1.31352328616031
"959",0.125555734040816,4.28387755102041,1.31352328616031
"960",0.141250200795918,4.28387755102041,1.31352328616031
"961",0.15694466755102,4.28387755102041,1.31352328616031
"962",0.172639134306122,4.28387755102041,1.31352328616031
"963",0.188333601061224,4.28387755102041,1.31352328616031
"964",0.204028067816327,4.28387755102041,1.31352328616031
"965",0.219722534571429,4.28387755102041,1.3089606648186
"966",0.235417001326531,4.28387755102041,1.36835497405507
"967",0.251111468081633,4.28387755102041,1.36835497405507
"968",0.266805934836735,4.28387755102041,1.39906483025848
"969",0.282500401591837,4.28387755102041,1.36712754064047
"970",0.298194868346939,4.28387755102041,1.36712754064047
"971",0.313889335102041,4.28387755102041,1.45175709603966
"972",0.329583801857143,4.28387755102041,1.45175709603966
"973",0.345278268612245,4.28387755102041,1.45175709603966
"974",0.360972735367347,4.28387755102041,1.33495930989546
"975",0.376667202122449,4.28387755102041,1.33495930989546
"976",0.392361668877551,4.28387755102041,1.33495930989546
"977",0.408056135632653,4.28387755102041,1.22694001793333
"978",0.423750602387755,4.28387755102041,1.22694001793333
"979",0.439445069142857,4.28387755102041,1.17909815656959
"980",0.455139535897959,4.28387755102041,1.17909815656959
"981",0.470834002653061,4.28387755102041,1.02301750789602
"982",0.486528469408163,4.28387755102041,1.02301750789602
"983",0.502222936163265,4.28387755102041,0.91524071471925
"984",0.517917402918367,4.28387755102041,0.91524071471925
"985",0.533611869673469,4.28387755102041,0.91524071471925
"986",0.549306336428571,4.28387755102041,0.91524071471925
"987",0.565000803183674,4.28387755102041,0.91524071471925
"988",0.580695269938776,4.28387755102041,0.91524071471925
"989",0.596389736693878,4.28387755102041,0.91524071471925
"990",0.61208420344898,4.28387755102041,0.91524071471925
"991",0.627778670204082,4.28387755102041,0.91524071471925
"992",0.643473136959184,4.28387755102041,0.91524071471925
"993",0.659167603714286,4.28387755102041,0.91524071471925
"994",0.674862070469388,4.28387755102041,0.91524071471925
"995",0.69055653722449,4.28387755102041,0.91524071471925
"996",0.706251003979592,4.28387755102041,0.91524071471925
"997",0.721945470734694,4.28387755102041,0.91524071471925
"998",0.737639937489796,4.28387755102041,0.91524071471925
"999",0.753334404244898,4.28387755102041,0.91524071471925
"1000",0.769028871,4.28387755102041,0.91524071471925
"1001",0,4.48408163265306,1.31352328616031
"1002",0.015694466755102,4.48408163265306,1.31352328616031
"1003",0.0313889335102041,4.48408163265306,1.31352328616031
"1004",0.0470834002653061,4.48408163265306,1.31352328616031
"1005",0.0627778670204082,4.48408163265306,1.31352328616031
"1006",0.0784723337755102,4.48408163265306,1.31352328616031
"1007",0.0941668005306122,4.48408163265306,1.31352328616031
"1008",0.109861267285714,4.48408163265306,1.31352328616031
"1009",0.125555734040816,4.48408163265306,1.31352328616031
"1010",0.141250200795918,4.48408163265306,1.31352328616031
"1011",0.15694466755102,4.48408163265306,1.31352328616031
"1012",0.172639134306122,4.48408163265306,1.31352328616031
"1013",0.188333601061224,4.48408163265306,1.31352328616031
"1014",0.204028067816327,4.48408163265306,1.31352328616031
"1015",0.219722534571429,4.48408163265306,1.3089606648186
"1016",0.235417001326531,4.48408163265306,1.36835497405507
"1017",0.251111468081633,4.48408163265306,1.36835497405507
"1018",0.266805934836735,4.48408163265306,1.39906483025848
"1019",0.282500401591837,4.48408163265306,1.36712754064047
"1020",0.298194868346939,4.48408163265306,1.36712754064047
"1021",0.313889335102041,4.48408163265306,1.45175709603966
"1022",0.329583801857143,4.48408163265306,1.45175709603966
"1023",0.345278268612245,4.48408163265306,1.45175709603966
"1024",0.360972735367347,4.48408163265306,1.33495930989546
"1025",0.376667202122449,4.48408163265306,1.33495930989546
"1026",0.392361668877551,4.48408163265306,1.33495930989546
"1027",0.408056135632653,4.48408163265306,1.22694001793333
"1028",0.423750602387755,4.48408163265306,1.22694001793333
"1029",0.439445069142857,4.48408163265306,1.17909815656959
"1030",0.455139535897959,4.48408163265306,1.17909815656959
"1031",0.470834002653061,4.48408163265306,1.02301750789602
"1032",0.486528469408163,4.48408163265306,1.02301750789602
"1033",0.502222936163265,4.48408163265306,0.91524071471925
"1034",0.517917402918367,4.48408163265306,0.91524071471925
"1035",0.533611869673469,4.48408163265306,0.91524071471925
"1036",0.549306336428571,4.48408163265306,0.91524071471925
"1037",0.565000803183674,4.48408163265306,0.91524071471925
"1038",0.580695269938776,4.48408163265306,0.91524071471925
"1039",0.596389736693878,4.48408163265306,0.91524071471925
"1040",0.61208420344898,4.48408163265306,0.91524071471925
"1041",0.627778670204082,4.48408163265306,0.91524071471925
"1042",0.643473136959184,4.48408163265306,0.91524071471925
